chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
0,7.875,0,거센반격,1412290,빅투아르,080582,서울,정상,105211,강석대,070181,이관호,0,0,연령오픈,3,2,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,94,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,0.0,10,94,포화,맑음,470
5500000,3.75,0,슈퍼피니시,0045783,우인철,080621,서울,정상,117017,강현철,070170,김동균,0,0,연령오픈,3,3,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,4,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,71.7,10,94,포화,맑음,495
24200000,1.0,0,스피드원,0046711,이동하,080562,서울,정상,010496,박남성,070182,전승규,0,0,연령오픈,3,4,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,2,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,71.2,10,94,포화,맑음,484
4400000,4.25,0,와우와우,0045162,송재철,080513,서울,정상,110034,(주)나스카,070179,송문길,0,0,연령오픈,3,5,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,5,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,71.7,10,94,포화,맑음,487
60500000,0.0,0,영광의월드,0047231,장추열,080476,서울,정상,110048,변창덕,070164,박재우,0,0,연령오픈,3,6,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,1,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,71.0,10,94,포화,맑음,488
0,6.0,0,행복한승자,0046719,김태훈,080512,서울,정상,119013,김영선,070265,토니,0,0,연령오픈,3,7,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,7,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,72.1,10,94,포화,맑음,468
0,7.75,0,마이티네오,0055906,코지,080617,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,3,8,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,9,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,72.4,10,94,포화,맑음,493
0,4.75,0,빅스고,0044092,조성환,080622,서울,정상,010559,이선호,070149,우창구,0,0,연령오픈,3,9,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,6,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,71.8,10,94,포화,맑음,499
0,7.25,0,어서말을해,0053724,김철호,080434,서울,정상,111006,우태율,070200,최용건,0,0,연령오픈,3,10,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,8,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,72.3,10,94,포화,맑음,464
0,7.875,0,섬싱로스트,0046388,이혁,080486,서울,정상,105188,정춘복,070145,홍대유,0,0,연령오픈,3,11,일반,20251214,1.0,2.75,3.75,4.25,1200,혼합,일반,외산마,일반,11,일반,10,5.2,47165900,2.6,68218900,21.0,1521836800,31.3,371123900,12.0,157411000,96.1,1463989700,397.0,654247100,11,01,오픈,0,72.4,10,94,포화,맑음,508
0,12.625,0,동백,0053383,김태희,080603,서울,정상,117028,김교완,070247,이동국,0,0,2세,2,1,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,6,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,76.4,12,95,포화,흐림,487
0,22.375,0,이스트고고,0053072,푸르칸,080611,서울,정상,110003,김영구,070165,서인석,0,0,2세,2,2,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,11,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,78.1,12,95,포화,흐림,518
0,17.375,0,라이징윈드,0053097,김정준,080473,서울,정상,117054,하늬바람,070167,이신우,0,0,2세,2,3,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,10,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,77.2,12,95,포화,흐림,456
0,14.375,0,위너삭스,0052910,이동하,080562,서울,정상,010352,김창식,070174,강성오,0,0,2세,2,4,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,7,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,76.7,12,95,포화,흐림,471
24750000,0.0,0,글로벌챔프,0053197,씨씨웡,080613,서울,정상,010611,장재형,070182,전승규,0,0,2세,2,5,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,1,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,74.2,12,95,포화,흐림,486
2250000,9.625,0,파워매직,0053283,송재철,080513,서울,정상,010559,이선호,070149,우창구,0,0,2세,2,6,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,4,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,75.8,12,95,포화,흐림,486
0,22.625,0,쏘아라하하,0053733,마이아,080616,서울,정상,065034,현태봉,070181,이관호,0,0,2세,2,7,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,12,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,78.1,12,95,포화,흐림,487
6300000,9.5,0,미스터크레딧,0054881,이혁,080486,서울,정상,118016,박순옥,070098,최영주,0,0,2세,2,8,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,3,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,75.8,12,95,포화,흐림,474
1800000,11.625,0,포트레이매치,0053567,조한별,080515,서울,정상,123031,간용기,070198,임채덕,0,0,2세,2,9,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,5,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,76.2,12,95,포화,흐림,469
0,15.125,0,천지자칼,0053368,우인철,080621,서울,정상,113032,최임규,070170,김동균,0,0,2세,2,10,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,8,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,76.8,12,95,포화,흐림,486
0,15.625,0,비바치시모,0053735,유승완,080417,서울,정상,117017,강현철,070146,안병기,0,0,2세,2,11,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,9,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,76.9,12,95,포화,흐림,459
9900000,9.0,0,영원한솔레오,0053373,오수철,080608,서울,정상,010457,조병해,070247,이동국,0,0,2세,2,12,일반,20251220,9.0,9.5,9.625,11.625,1200,국산,일반,국산마,루키,1,일반,2,1.1,24147900,5.1,32292800,32.1,349255100,40.1,158048900,25.6,76208100,107.6,516034600,433.0,392043500,12,06,오픈,1,75.8,12,95,포화,흐림,514
1200000,8.0,0,라이징원,0051515,조성환,080622,서울,정상,122017,힐링팜조합,070197,이준철,0,0,연령오픈,2,1,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,5,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,82.0,10,95,포화,흐림,480
0,9.0,0,베스트조이,0051153,조한별,080515,서울,정상,111067,베스트샤인조합,070175,강환민,0,0,연령오픈,2,2,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,6,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,82.1,10,95,포화,흐림,495
16500000,0.0,0,로드투스타,0057600,마이아,080616,서울,정상,065126,최종복,070148,정호익,0,0,연령오픈,2,3,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,1,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,80.7,10,95,포화,흐림,489
0,12.0,0,브라운슈거,0052257,장추열,080476,서울,정상,104127,허도행,070289,성상현,0,0,연령오픈,2,4,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,7,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,82.6,10,95,포화,흐림,485
0,16.0,0,마이티크리스,0056840,김효정,080578,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,2,5,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,8,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,83.4,10,95,포화,흐림,461
0,32.25,0,보이저,0051111,오수철,080608,서울,정상,201751,차청일,070150,손영표,0,0,연령오픈,2,6,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,10,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,86.2,10,95,포화,흐림,502
6600000,0.5,0,은파부스터,0054868,유승완,080417,서울,정상,105161,이미경,070167,이신우,0,0,연령오픈,2,7,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,2,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,80.7,10,95,포화,흐림,498
1500000,2.0,0,라온더번개,0053079,정우주,080588,서울,정상,123026,라온랜드(주),070095,박종곤,0,0,연령오픈,2,8,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,4,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,81.0,10,95,포화,흐림,493
0,32.25,0,블랙킹덤,0054280,최범현,080361,서울,정상,114017,유영준,070152,최봉주,0,0,연령오픈,2,9,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,95,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,0.0,10,95,포화,흐림,0
0,16.25,0,골드스텝,0051450,김태희,080603,서울,정상,104045,서운석,070165,서인석,0,0,연령오픈,2,10,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,9,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,83.4,10,95,포화,흐림,478
4200000,1.75,0,라온블레이드,0052976,김정준,080473,서울,정상,106025,손천수,070095,박종곤,0,0,연령오픈,2,11,일반,20251220,0.5,1.75,2.0,8.0,1300,국산,일반,국산마,일반,2,일반,3,2.1,24742000,1.3,31228500,7.5,475674600,11.3,171171600,2.1,76198600,3.3,617325900,21.6,427547900,11,06,오픈,1,81.0,10,95,포화,흐림,488
16500000,0.0,0,캐치레이스,0052979,조재로,080550,서울,정상,105119,고재완,070165,서인석,0,0,연령오픈,2,1,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,1,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,86.9,11,95,포화,흐림,509
0,17.0416,0,아웃스탠딩걸,0053594,조한별,080515,서울,정상,112292,신윤경,070199,조현수,0,0,연령오픈,2,2,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,7,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,89.8,11,95,포화,흐림,424
1500000,12.5,0,원더풀튠업,0050882,코지,080617,서울,정상,010498,지대섭,070265,토니,0,0,연령오픈,2,3,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,4,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,89.0,11,95,포화,흐림,416
1200000,15.0,0,사하라로즈,0046743,조성환,080622,서울,정상,124017,(주)쎄쎄쎄,070247,이동국,0,0,연령오픈,2,4,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,5,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,89.4,11,95,포화,흐림,394
4200000,8.5,0,피엔에스워크,0051681,김효정,080578,서울,정상,118010,피엔에스홈즈,070117,박윤규,0,0,연령오픈,2,5,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,3,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,88.4,11,95,포화,흐림,471
0,17.7916,0,와일드해피,0050732,우인철,080621,서울,정상,010424,강홍수,070247,이동국,0,0,연령오픈,2,6,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,8,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,89.9,11,95,포화,흐림,477
0,19.5416,0,월드화합,0051789,문정균,080337,서울,정상,110050,송한우,070170,김동균,0,0,연령오픈,2,7,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,9,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,90.2,11,95,포화,흐림,439
0,21.0416,0,팔팔날아,0054466,김태희,080603,서울,정상,121053,퍼플라인,070117,박윤규,0,0,연령오픈,2,8,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,11,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,90.5,11,95,포화,흐림,448
0,20.7916,0,윈드카니발,0053552,김정준,080473,서울,정상,117054,하늬바람,070167,이신우,0,0,연령오픈,2,9,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,10,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,90.5,11,95,포화,흐림,455
6600000,2.5,0,마천월드,0051941,루이스,080624,서울,정상,010254,노환영,070096,서범석,0,0,연령오픈,2,10,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,2,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,87.3,11,95,포화,흐림,469
0,15.0416,0,드림다이아,0053013,권중석,080618,서울,정상,121015,김아라,070181,이관호,0,0,연령오픈,2,11,일반,20251220,2.5,8.5,12.5,15.0,1400,국산,일반,국산마,일반,3,일반,6,1.2,23460600,4.0,45967300,2.3,481127800,2.6,211240700,10.2,93083000,36.3,679754600,61.7,493286300,11,06,암,1,89.5,11,95,포화,흐림,459
0,9.75,0,금성파워,0046929,김효정,080578,서울,정상,065096,조창규,070164,박재우,0,0,연령오픈,3,1,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,10,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,88.4,11,95,포화,흐림,510
2250000,2.75,0,엑스팩터,0047116,김옥성,080100,서울,정상,116054,공이공팔,070170,김동균,0,0,연령오픈,3,2,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,4,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,87.2,11,95,포화,흐림,483
0,9.0,0,퍼지루비,0047049,조한별,080515,서울,정상,123031,간용기,070198,임채덕,0,0,연령오픈,3,3,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,9,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,88.3,11,95,포화,흐림,469
9900000,1.0,0,학산대세,0047264,정우주,080588,서울,정상,119036,황봉기,070145,홍대유,0,0,연령오픈,3,4,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,2,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,86.9,11,95,포화,흐림,449
1800000,3.5,0,태기산킹,0051305,씨씨웡,080613,서울,정상,105180,최성룡,070096,서범석,0,0,연령오픈,3,5,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,5,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,87.3,11,95,포화,흐림,479
0,58.75,0,왕최고,0051148,권중석,080618,서울,정상,010630,최수군,070181,이관호,0,0,연령오픈,3,6,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,11,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,97.0,11,95,포화,흐림,499
0,4.25,0,지존불패,0053223,유승완,080417,서울,정상,124006,조근식,070146,안병기,0,0,연령오픈,3,7,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,7,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,87.5,11,95,포화,흐림,501
0,7.25,0,원더풀남촌,0046334,김아현,080598,서울,정상,010252,남승현,070157,구자흥,0,0,연령오픈,3,8,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,8,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,88.0,11,95,포화,흐림,488
0,3.75,0,스터닝서브,0046872,루이스,080624,서울,정상,118001,박정배,070165,서인석,0,0,연령오픈,3,9,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,6,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,87.4,11,95,포화,흐림,462
6300000,2.25,0,카라케이,0052135,김정준,080473,서울,정상,117025,강경운,070179,송문길,0,0,연령오픈,3,10,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,3,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,87.1,11,95,포화,흐림,484
24750000,0.0,0,명드림,0053138,빅투아르,080582,서울,정상,106168,(주)자성실업,070225,문병기,0,0,연령오픈,3,11,일반,20251220,1.0,2.25,2.75,3.5,1400,국산,일반,국산마,일반,4,일반,1,1.4,31196800,5.0,46893100,7.8,731773100,10.3,266368700,26.2,125249000,154.1,886141600,320.5,531647900,11,05,오픈,0,86.7,11,95,포화,흐림,477
1800000,6.0,0,퀸아비게일,1412051,정우주,080588,서울,정상,109011,이수행,070152,최봉주,0,0,연령오픈,3,1,일반,20251220,3.0,4.0,4.75,6.0,1300,국산,일반,국산마,일반,5,일반,5,2.2,33291700,1.5,57239900,6.5,786223000,10.2,267968600,2.9,128147700,7.0,940899500,31.9,513602900,11,05,오픈,0,79.7,11,95,포화,흐림,457
0,7.5,0,엔트로피,0047419,우인철,080621,서울,정상,010561,안영환,070149,우창구,0,0,연령오픈,3,2,일반,20251220,3.0,4.0,4.75,6.0,1300,국산,일반,국산마,일반,5,일반,6,2.2,33291700,1.5,57239900,6.5,786223000,10.2,267968600,2.9,128147700,7.0,940899500,31.9,513602900,11,05,오픈,0,80.0,11,95,포화,흐림,503
0,22.375,0,문학댄스,0050791,조성환,080622,서울,정상,105222,권경자,070148,정호익,0,0,연령오픈,3,3,일반,20251220,3.0,4.0,4.75,6.0,1300,국산,일반,국산마,일반,5,일반,11,2.2,33291700,1.5,57239900,6.5,786223000,10.2,267968600,2.9,128147700,7.0,940899500,31.9,513602900,11,05,오픈,0,82.7,11,95,포화,흐림,513
0,9.25,0,논스톱열차,0047009,조한별,080515,서울,정상,106255,태립,070161,신삼영,0,0,연령오픈,3,4,일반,20251220,3.0,4.0,4.75,6.0,1300,국산,일반,국산마,일반,5,일반,8,2.2,33291700,1.5,57239900,6.5,786223000,10.2,267968600,2.9,128147700,7.0,940899500,31.9,513602900,11,05,오픈,0,80.3,11,95,포화,흐림,469
