chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcba,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
4840000,2.0,1,바이킹하트,0042285,송재철,080513,서울,정상,114026,(주)디알엠씨티,070167,이신우,0,11,연령오픈,2,8,일반,20210710,2.0,3.5,5.5,6.25,1300,국산,일반,국산마,일반,3,일반,2,5.9,3788300,1.7,9455100,12.3,149573900,29.8,40842800.0,4.1,24133500.0,11.8,143532700.0,100.7,77381000.0,12,06,오픈,0,1,81.1,12,40,불량,맑음,475
0,20.0,1,비바레이디,0042568,황순도,080343,서울,정상,065068,박세용,070111,임봉춘,0,11,연령오픈,2,9,일반,20210710,2.0,3.5,5.5,6.25,1300,국산,일반,국산마,일반,3,일반,12,5.9,3788300,1.7,9455100,12.3,149573900,29.8,40842800.0,4.1,24133500.0,11.8,143532700.0,100.7,77381000.0,12,06,오픈,0,1,84.2,12,40,불량,맑음,484
0,7.75,1,클라우터,0043124,박상우,080457,서울,정상,065012,김용래,070094,곽영효,0,11,연령오픈,2,10,일반,20210710,2.0,3.5,5.5,6.25,1300,국산,일반,국산마,일반,3,일반,6,5.9,3788300,1.7,9455100,12.3,149573900,29.8,40842800.0,4.1,24133500.0,11.8,143532700.0,100.7,77381000.0,12,06,오픈,0,1,82.1,12,40,불량,맑음,454
0,8.0,1,슈퍼파크,0041081,정정희,080530,서울,정상,105208,이성재,070144,배휴준,0,11,연령오픈,2,11,일반,20210710,2.0,3.5,5.5,6.25,1300,국산,일반,국산마,일반,3,일반,7,5.9,3788300,1.7,9455100,12.3,149573900,29.8,40842800.0,4.1,24133500.0,11.8,143532700.0,100.7,77381000.0,12,06,오픈,0,1,82.1,12,40,불량,맑음,453
11440000,0.0,1,라스트보스,0042132,빅투아르,080582,서울,정상,106017,김선식,070051,지용철,0,11,연령오픈,2,12,일반,20210710,2.0,3.5,5.5,6.25,1300,국산,일반,국산마,일반,3,일반,1,5.9,3788300,1.7,9455100,12.3,149573900,29.8,40842800.0,4.1,24133500.0,11.8,143532700.0,100.7,77381000.0,12,06,오픈,0,1,80.7,12,40,불량,맑음,480
0,8.125,1,록파이터,0043137,김동수,080529,서울,정상,065060,강승연,070085,최상식,0,11,연령오픈,3,1,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,8,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.3,12,40,불량,맑음,482
0,11.125,1,다울퀸,0043434,정정희,080530,서울,정상,104148,김봉겸,070200,최용건,0,11,연령오픈,3,2,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,10,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.8,12,40,불량,맑음,496
0,14.125,1,퍼스트드림,0041857,김용근,080405,서울,정상,104040,박재범,070058,김점오,0,11,연령오픈,3,3,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,11,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,82.4,12,40,불량,맑음,501
0,7.0,1,제이에스파워,0040372,빅투아르,080582,서울,정상,010801,박정재,070150,손영표,0,11,연령오픈,3,4,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,6,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.1,12,40,불량,맑음,479
1650000,6.5,1,조이풀케이,0040704,조상범,080533,서울,정상,117025,강경운,070175,강환민,0,11,연령오픈,3,5,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,5,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.1,12,40,불량,맑음,469
17160000,0.0,1,모스트스피드,0042618,우에다,080596,서울,정상,105119,고재완,070165,서인석,0,11,연령오픈,3,6,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,1,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,79.9,12,40,불량,맑음,449
2310000,6.0,1,서울크라운,0041058,안토니오,080576,서울,정상,010207,김진엽,070181,이관호,0,11,연령오픈,3,7,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,4,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.0,12,40,불량,맑음,486
7260000,3.0,1,빅토리카,0042434,다비드,080584,서울,정상,117024,김한수,070108,안해양,0,11,연령오픈,3,8,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,2,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,80.5,12,40,불량,맑음,457
0,23.125,1,레전드윈,0040509,이기회,080394,서울,정상,113019,김규중,070160,서홍수,0,11,연령오픈,3,9,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,12,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,84.0,12,40,불량,맑음,453
0,10.125,1,와일드우즈,0040819,박현우,080499,서울,정상,116045,최동근,070168,최용구,0,11,연령오픈,3,10,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,9,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.6,12,40,불량,맑음,479
0,8.0,1,나인아이,0042297,김아현,080598,서울,정상,065118,금악목장,070051,지용철,0,11,연령오픈,3,11,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,7,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,81.3,12,40,불량,맑음,515
4620000,5.5,1,대지여걸,0039395,김정준,080473,서울,정상,116058,말사모,070098,최영주,0,11,연령오픈,3,12,일반,20210710,3.0,5.5,6.0,6.5,1300,혼합,일반,국산마,일반,4,일반,3,6.7,5314300,9.2,11190900,32.4,162636100,50.1,46912500.0,67.8,29852500.0,544.8,155595500.0,1601.0,84656700.0,12,05,오픈,0,0,80.9,12,40,불량,맑음,450
0,8.0,2,쏘아라바바,0042294,박을운,080339,서울,정상,065034,현태봉,070197,이준철,0,11,연령오픈,3,1,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,8,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,82.0,12,40,불량,맑음,425
17160000,0.0,2,스마트오피서,0042678,문성혁,080587,서울,정상,106168,(주)자성실업,070182,전승규,0,11,연령오픈,3,2,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,1,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,80.7,12,40,불량,맑음,476
0,9.0,2,미르캡틴,0043395,김동수,080529,서울,정상,118003,김은갑,070111,임봉춘,0,11,연령오픈,3,3,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,9,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,82.2,12,40,불량,맑음,462
0,6.75,2,월영이,0041138,김정준,080473,서울,정상,117031,김정숙,070145,홍대유,0,11,연령오픈,3,4,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,6,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,81.8,12,40,불량,맑음,496
0,7.25,2,러닝킹,0043252,김용근,080405,서울,정상,065154,오종환,070051,지용철,0,11,연령오픈,3,5,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,7,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,81.9,12,40,불량,맑음,517
0,14.0,2,왕인행차,0041105,조한별,080515,서울,정상,105209,전영규,070160,서홍수,0,11,연령오픈,3,6,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,10,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,83.2,12,40,불량,맑음,477
0,14.25,2,투엠오케이,0037357,조상범,080533,서울,정상,214706,미즈타니 마사테루,070152,최봉주,0,11,연령오픈,3,7,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,11,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,83.2,12,40,불량,맑음,444
7260000,0.5,2,이스트질주,0042708,임다빈,080602,서울,정상,110003,김영구,070148,정호익,0,11,연령오픈,3,8,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,2,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,80.8,12,40,불량,맑음,458
1650000,6.0,2,해찬,0041265,먼로,080593,서울,정상,010496,박남성,070146,안병기,0,11,연령오픈,3,9,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,5,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,81.7,12,40,불량,맑음,517
2310000,3.5,2,파워돌풍,0042440,함완식,080342,서울,정상,010801,박정재,070179,송문길,0,11,연령오픈,3,10,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,4,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,81.3,12,40,불량,맑음,488
0,18.25,2,러브아치,0042416,최범현,080361,서울,정상,065083,조창석,070150,손영표,0,11,연령오픈,3,11,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,12,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,83.9,12,40,불량,맑음,464
4620000,1.75,2,골드케이,0044741,장추열,080476,서울,정상,117025,강경운,070092,박대흥,0,11,연령오픈,3,12,일반,20210710,0.5,1.75,3.5,6.0,1300,국산,일반,국산마,일반,5,일반,3,3.4,6489100,2.7,13241500,19.8,177811900,32.0,47334700.0,9.2,32477700.0,50.9,170214600.0,188.7,84855500.0,12,05,오픈,0,0,81.0,12,40,불량,맑음,455
0,17.875,0,이스트챔프,0041269,우에다,080596,서울,정상,110003,김영구,070148,정호익,0,8,연령오픈,3,1,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,11,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,76.1,12,40,포화,맑음,452
0,20.875,0,신부,0039467,다비드,080584,서울,정상,119034,이긍열,070164,박재우,0,8,연령오픈,3,2,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,12,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,76.6,12,40,포화,맑음,529
0,13.875,0,파워타워,0040666,송재철,080513,서울,정상,104100,윤지중,070152,최봉주,0,8,연령오픈,3,3,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,9,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,75.3,12,40,포화,맑음,492
0,11.875,0,미사일캔디,0036914,문정균,080337,서울,정상,111426,이장운,070098,최영주,0,8,연령오픈,3,4,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,8,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,75.0,12,40,포화,맑음,451
0,15.875,0,라온다이아,0042252,이혁,080486,서울,정상,010832,라온건설(주),070095,박종곤,0,8,연령오픈,3,5,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,10,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,75.7,12,40,포화,맑음,423
0,7.875,0,그레이트칸,0041153,황순도,080343,서울,정상,065045,김순건,070175,강환민,0,8,연령오픈,3,6,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,6,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,74.3,12,40,포화,맑음,529
3150000,6.75,0,솔개바람,0038840,김동수,080529,서울,정상,065133,이종욱,070053,이희영,0,8,연령오픈,3,7,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,4,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,74.1,12,40,포화,맑음,481
9900000,1.25,0,옥스퍼드킹,0042386,안토니오,080576,서울,정상,109013,민형근,070164,박재우,0,8,연령오픈,3,8,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,2,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,73.1,12,40,포화,맑음,476
6300000,4.25,0,버킷풀골드,0038797,박병윤,080435,서울,정상,010486,김길중,070108,안해양,0,8,연령오픈,3,9,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,3,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,73.6,12,40,포화,맑음,493
0,8.875,0,원더풀스톰,0040254,먼로,080593,서울,정상,010498,지대섭,070096,서범석,0,8,연령오픈,3,10,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,7,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,74.5,12,40,포화,맑음,466
23400000,0.0,0,달리는빛깔,0041188,김용근,080405,서울,정상,065067,김종식,070051,지용철,0,8,연령오픈,3,11,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,1,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,72.9,12,40,포화,맑음,476
2250000,6.875,0,에이스캔트,0037167,임다빈,080602,서울,정상,104012,김지훈,070117,박윤규,0,8,연령오픈,3,12,일반,20210710,1.25,4.25,6.75,6.875,1200,국산,일반,국산마,일반,6,일반,5,14.6,6708300,8.5,8535900,8.9,170225600,31.5,54524500.0,43.2,30120100.0,122.4,162875000.0,995.3,94485600.0,12,04,오픈,0,0,74.1,12,40,포화,맑음,504
0,18.7916,0,페더럴캣,0039133,김아현,080598,서울,정상,065118,금악목장,070051,지용철,0,9,연령오픈,3,1,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,9,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,90.0,9,40,포화,맑음,489
4200000,4.0,0,전정사금,0041391,먼로,080593,서울,정상,104040,박재범,070181,이관호,0,9,연령오픈,3,2,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,4,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,87.4,9,40,포화,맑음,519
0,4.2916,0,슈퍼엑톤,0040921,정정희,080530,서울,정상,112279,삼정,070175,강환민,0,9,연령오픈,3,3,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,6,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,87.5,9,40,포화,맑음,442
0,14.7916,0,제주의요정,0039308,송재철,080513,서울,정상,214706,미즈타니 마사테루,070152,최봉주,0,9,연령오픈,3,4,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,8,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,89.3,9,40,포화,맑음,459
3000000,4.25,0,스피드벨,0039729,조상범,080533,서울,정상,111028,최몽주,070111,임봉춘,0,9,연령오픈,3,5,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,5,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,87.5,9,40,포화,맑음,465
8400000,2.75,0,정상으뜸,0037316,우에다,080596,서울,정상,010298,정동진,070114,박희철,0,9,연령오픈,3,6,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,3,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,87.2,9,40,포화,맑음,477
31200000,0.0,0,봄날의기억,0040621,김동수,080529,서울,정상,111006,우태율,070146,안병기,0,9,연령오픈,3,7,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,1,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,86.7,9,40,포화,맑음,510
0,4.7916,0,동쪽글로리,0040502,장추열,080476,서울,정상,110003,김영구,070148,정호익,0,9,연령오픈,3,8,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,7,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,87.5,9,40,포화,맑음,481
13200000,0.75,0,야호골든캣,0041346,임기원,080487,서울,정상,010295,이태식,070164,박재우,0,9,연령오픈,3,9,일반,20210710,0.75,2.75,4.0,4.25,1400,국산,일반,국산마,육성심사합격마,7,일반,2,13.6,3948700,5.6,9074800,12.5,157807500,38.3,65765600.0,43.2,25460100.0,213.5,162610000.0,1292.4,104981700.0,9,04,오픈,0,0,86.9,9,40,포화,맑음,486
0,7.25,1,와일들리로맨틱,0045449,먼로,080593,서울,정상,111006,우태율,070146,안병기,0,9,연령오픈,3,1,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,8,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,75.6,9,40,포화,맑음,450
2250000,4.0,1,더트서퍼,0043466,박병윤,080435,서울,정상,111033,김윤호,070110,유재길,0,9,연령오픈,3,2,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,5,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,75.0,9,40,포화,맑음,476
6300000,3.0,1,블랙펀치,0043446,우에다,080596,서울,정상,119016,강태구,070095,박종곤,0,9,연령오픈,3,3,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,3,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,74.8,9,40,포화,맑음,486
0,4.5,1,퀴클리선,0045452,함완식,080342,서울,정상,109013,민형근,070170,김동균,0,9,연령오픈,3,4,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,6,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,75.1,9,40,포화,맑음,518
0,21.25,1,빅야크,0044926,정정희,080530,서울,정상,010578,강용식,070175,강환민,0,9,연령오픈,3,5,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,9,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,78.0,9,40,포화,맑음,486
0,5.75,1,선우럭키,0043572,하정훈,080552,서울,정상,118024,선우파워텍(주),070166,심승태,0,9,연령오픈,3,6,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,7,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,75.3,9,40,포화,맑음,482
3150000,3.5,1,에이스찬,0041902,송재철,080513,서울,정상,109029,김광두,070148,정호익,0,9,연령오픈,3,7,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,4,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,74.9,9,40,포화,맑음,452
23400000,0.0,1,최고레이스,0045655,빅투아르,080582,서울,정상,110036,함춘,070174,강성오,0,9,연령오픈,3,8,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,1,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,74.3,9,40,포화,맑음,485
9900000,1.25,1,디스챌린지,0046253,문성혁,080587,서울,정상,105263,최상기,070165,서인석,0,9,연령오픈,3,9,일반,20210710,1.25,3.0,3.5,4.0,1200,외산,일반,외산마,일반,8,일반,2,25.5,4761000,2.8,8737200,37.7,131171100,123.6,64333300.0,12.1,22070400.0,227.1,159360800.0,1311.7,102058500.0,9,04,오픈,0,0,74.5,9,40,포화,맑음,459
0,28.7916,2,거센불패,0045119,유승완,080417,서울,정상,105211,강석대,070167,이신우,0,8,연령오픈,3,1,일반,20210710,3.0,5.5,11.5,11.5416,1200,외산,일반,외산마,일반,9,일반,9,2.6,4816100,1.4,8512300,8.2,131208400,14.8,67116900.0,2.2,23563800.0,3.4,158036700.0,32.1,101570900.0,9,04,오픈,0,0,77.9,9,40,포화,맑음,460
